delegates,voting_power
0x49D39984965f53D0443d73d52064e725FF498776,0.53
0x42fC353027cbf1A0b4b1b72Ab79d3E74BD04F01d,0.53001
0xA30B6A0ba88Ad56cDe0DC86E94A129A79ADe5715,0.530106
0xe2DDDdA560dB4e7C5dFd249BE408b872FEEdBdFa,0.530299
0xc3A8c66DFB53d8C1A480d9D52303f4b56e6B5182,0.530596
0x071035bB1D9c43CE0190d1d040AF9A47B8e40D9D,0.530705
0x8DB42CFb4985842F9086Db735B6A6a67418E4f20,0.53
0x524B709d2B51b50c21469Bf1f3Cf65015f864E07,0.530809
0x4F694429329F4F259284d3B4aEbEf87cAaf1d07A,0.531
0x14C97e57A73312Feaf499980Cd84E4Eba61ffE14,0.531
0x39323b51B7321695027a49607fd8B50D56bA3C6d,0.531
0xeD7e736851Bc65967A65cf1134300C27F39b7648,0.531036
0x14545c6712528355743f7EF97b81d1171e7540D7,0.531468
0x3090c2CA58b08a9BAD990B10B2203C3F618eEDAc,0.532
0xDc27bc1bC595d7eeE2084D502Fb975bd36539E5a,0.532
0x7F547E7e10f77fA9E7BdfdcC67d7EE08617B2d19,0.532
0x4c6261Eca5FA15fAe6cc6C1ba3F872A7EdFBeb6b,0
0xb3dcB42F206974ADc0A3D615e68A6432E50ecef8,0.532146
0x5360660E5aB4292d6Dcf321aceB80666135Ab8Ef,0.532328
0x638f4b4CCcB1BD5A4B54583657be2C9894639102,0.532539
0x0Db01c845ea60110bF84d034Ef424c2907A9a3B9,0.53
0xc5A0640f285261cDDF939112bfBA523Fa455aC42,0.53422
0x6E60ec1D59958E8B18752B1A6c53767B989eE67e,0.534875
0x4432F0DaD8816c9e149249684Bd88d47B87dE47b,0.535
0x8448C3E63bE6920997c58B8D35Ab37aEd9a7e239,0.535371
0x374fb39E8C75933eB2FbdA16B05b5e8bc214FA3D,0.535732
0x056602B7846f9bBcFFc0786Ed0a3Bb667076E0f2,0.536464
0x6eC026bf93622E9c6C64101E0eb3Dce3bDb1aA7F,0.536648
0x214397DF6a7A1bB969CFb690F38Dd299A722a8D5,0
0xDB77fe908933A740549b92A8660D5a445050C895,0.537831
0x510abE34817E14D26FD8DE589190Cfa676B9b42B,0.538
0x211149D84eD093B17015A824C8bafc9FED2eCfE6,0.538
0x75018B8A0aF488906415F6616b741fFb5F89B594,0.538002
0xc2d0f391375fAbF56Ab771d043D7F39D6b797725,0.53884
0x98f41cf7E7D8ab823837C2094fd745cf3c25eB6c,0.538868
0xda747C9bC73506Ee23685c08A25bdF5276D9dC04,0.539
0xC958b0d720fCcdECf6a58c250208bf1deba70949,0.539228
0x2304F697ee130B39F666f3433480b9e667AA1F69,0.539423
0x807fc2b346024377c4696472C48fFA6327a8e87b,0.539424
0xC5b43BB52731F9688665Be15e7E80E0f8439d54f,0.539638
0x9059336BA658ABb643C10D9386a4112B2c6a33c6,0
0xDdEB7799A65f0F56f6C7C5F7d6247D7F54A29fc9,0.54
0xf4388eE056702A5bb27959Fd28fE1a36d6176E46,0.54
0xF2b592e497536a58E88df6457676A569eB51d9AA,0.54
0x12373Ce3B1070d57cd3BC32B3B0265E701AaDcD8,0.54
0xA60A3C0B14B4aa79E4Ffd3cF58C68eD04D246eB1,0.54
0xF198a6C5271d27F610718f57dEC5331bC4eBfc7f,0.54
0x9CB98dE47F60F10E9840DbdC0a09E8632AD920d7,0
0x7C8FDC8789fEBdB121529918751EFC2daF9c942b,0.54
0x6a4a5B7F9913575A1006ACd77F6CfD6CC97df091,0.540062
0x831C58c7B3A81Ea97C88c8Fd013c984b4691cafd,0.540072
0xfbdB8C8c47fC9e24E021DA28154cA34fBA06F9e9,0.540196
0x43EC89328Df19FB3b7C0ADE26D32Ee77638C150f,0.540402
0xDDF972a9a3032B336dD1CB01842AA8281aC06c77,0.5405
0xE337F44F4236780a7B0328295826b6F4a4a770FA,0.541037
0x68394E6DB7B49c2b0D769f73fbcd04e1BdCCe1bb,0.541104
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0.541178
0x29Be3DB3E9cd350276d652E875702b65e3D6A786,0.541718
0x9369Cd3A39903d2e2da3096c027eBe1115C2AaFd,0.541665
0x9Af42408696F4DCf701944bF776d4562acBF3d47,0.542
0x00000015E180b01c40b881e10774Bc784bB6F4Eb,0.542106
0xbDbb6F3aA7547Db462e7Ab23C404A124b4D1BdAd,0.542126
0x19678675fDdB9dc854FA683f8E7a2337aDd3A917,0.542997
0x7D6c7096A873479361a50280cF09160644952570,0.543478
0x71deb11F09eD523f43bDDf8D80cE1e44a54eEF64,0.543717
0xC53104EfC160292eB9f4Dc52c1A58d3ED54f9faf,0.544143
0x755cb2b64Ba078629052d7a9549191bB2bf75dD7,0.5445
0xaCf2D88b01DA54603F20e44CE5D96C445B3CE259,0.544645
0xc8bE50424057ECec90Cc4b4E2cE40F6011F2fc97,0
0x4E61548D94C8649ebfC2f5F54D2272FcBC687BF2,0.545014
0xae5F8C5c93413eecFb4a78094A3D13490D2B0dBA,0.545379
0x1111115195b95dd899e06952E6A26BFc901D8974,0.545406
0xcdfefab8771FAc313567b67842731bFC6F6d55F0,0.546182
0xaeF91E501C661579317EBcB11a41121ada4B23bB,0.546217
0x0079e5A13AE87E7af9Fb710216fbA413b0062277,0.54648
0x6A26810b6EEED68067d9f63734Ba9C7deA750Ca5,0.546697
0x0ae546Ee5FF80A199F8495a4416Abcf18c99B935,0.546799
0x7DBcA1d1d1D53bBE592131EC1523f1715c61E6fF,0.546908
0xb08bdC1F51819F1Bfa45AEd6856041Ee9776D4D0,0.546949
0x59e9457a87A3dC4d48C0bf2C7ce8Ce8a3D8472C0,0.547142
0x0761EEc806cF32683850B1216228bFE435438b4F,0.547738
0xAEc2aFD87fE3410e34d94F3886651E44c4ABe5B2,0.54783
0xE6aA3Ab7cE6214A06a8FB5409e41a02cFC2cdd45,0.548047
0x5a8403c52889994192b1a7500b40ba03d05bE6b0,0.548527
0xb4C9b3Cc1D965D35D9A0cF1B3FbeC72164d77566,0.548743
0xE8665A1D6A341820831d614F22d4012520E1Dfa3,36.3825
0xb26711cE8eb35673864b34cD362D9120097e971f,0.53
0xEaAB041a73877B38172260C29e7b5578fF228DFD,0.55
0x768a74C671bB21992117DbacC140a84E8dDFc3b2,0
0xBaa913C92073305D249Bc938C38298dE0fBda778,0.55
0x26815f723639d25851cA10138536a84614Fa7999,0.55
0xbc41A0872b071E171816F1a91bd1BCa81752703f,0.55
0xfA6985A0629aA8a0BcF773B53C3e3Cf9eAbc64Ad,0.55
0xD568F0Fae702689743a332aC4258516779C6F6ec,0.55
0xb05325b1EfAd9eF1b2aF5Ed4B91e021D4616022E,0.55
0x9a64b550cF3b416Bc7f5E6b60baCB976490569Bb,0.55
0x0973cCEA24b17fbd9f43eAA4Edc34266E0AeaA80,0.55
0x75CE12161dDe493CAf52fAEae06C2d7e4764BDb9,0.55
0xC6D02A3E0f49065bC7C373620F3EE1E15D53190e,0.55
0xa74129fbDA31a969Cc954ABbBe93D9da9C33d2b9,0.55
0xeFEd594226d26C3944846D90589E8c159f6B841B,0.55
0x75cdE0C16708228B39A00F617b9F5f9453099B2e,0.55
0xd0cDD67F97287dbCf768D696c7F34C2aC1F32825,0.55
0x4e079b4677F4857AA4412a99433cfB45746ff302,0.55
0x56dc1d4C5820Ea976041c1F987B5629Bb152D8Af,0.55
0x0f9072D8FD8729c817D8fADAB5874A8EcD3559F2,0.55
0x9B68337244A2DcD3464f69c841C7a43606e46589,0.55
0xfB548B0148C0f640B865C3eeeE62BB1CE556D0bb,0.55
0xB282662044580fA941f1aBE4Bc92637c6fCf6987,0.55
0x01bfe83d0A6ED45C00F95e1a0D5A3562Cd2DaC38,0.55
0x440F9F3A29C58101AE802880DeA48c98c3550125,0.55
0x8781eF9d4Ec71bBF965980E6C7649c8fc09DB28b,0.55
0xE037bb85D12d8E24620A21CDdb32E0AA60d6eC3f,0.55
0xE0C3b5b08C2315A5b165511B019e0F8b523F2B54,0.55
0x9eA65d16Fb3298bf4cE0f1EBdd053D666cFa6f1e,0.55
0xa77D56f23897Eb5C25467fdb5e236954C5B23EE7,0.55
0x676682422a3F3a9109Cbe6112de9063853A560A3,0
0xFA5cE2A0882B2f5625Df1f38F18B0F19f4f6FA67,0.55
0xa3826fDbE718cDf3106560E3b795e7C13a4aD60f,0.55
0x2af53c99105EFC708DD3E32fcF31Be419A2bC662,0.55
0xb42fE26e63dfFB51936B03B05f755E4f90E4A890,0.55
0xb7Ef26944894D13500eCBC571C701fA46259A0b7,0.550101
0x6Bf72D183894de3BD5ebaF7B5983D7C778c82299,0.550361
0x23e89E0A9eA35fDdcFdf3b0B9bD50eE23d2DA8b2,0.55
0xBC9F0f4C2e0c401Cb1C2da1c053052E11491f102,0.550539
0xE11ED83563ABb73bA1d159A352bF6de3620AEd5f,0.550724
0x1272A6F327DDfb75DeBdDA41D4dbF0153323eFAB,0.550901
0x54AE12a512BE8657b1a9002281c61C4014309a14,0.551084
0x32077D1Bdc0A2b17dA559723818AF55b9A2f3591,0.551102
0xBE84BA1659AFF6796AeF3aE880A36aa18AF54501,0.551565
0xE0aE8c3d3081D77849f7F9E4b96eE3b5eA478825,0.551843
0x96a9b72547480EB346d53c01ACC781D8F2f0Bf9c,0.551903
0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,0.552556
0x4Ea66683864B0E11B83B44d370B8945cd7ad1aa8,0.553
0xA4A40e584acB70a74105eB9D09D18a5a24484693,0.553031
0x0Bd0A230f6C25b47567196bF2890a1768D1D86d2,0.553244
0x5eC2F519FB83ea00988E3Cf547CBfE670F374661,0
0xa1E86151382Ec8B34821444FECC10f7D054EdE6E,0.553511
0x724bbe3e313f1422141F85b7CDc2be524A407F7E,0.553692
0x2ED0F4e9769591d8eff038ABD884187c8101C7f3,0.553876
0xDA675a9888e16595C66C6c1DA684dF4e26f8aB69,0.553968
0x1E71e81654C6103966A999F82BbdDebeD38Ca38e,0.554409
0x2cDBf767D60b55eB5375Ddd5EaEd28c85A536768,0.55455
0x8fC09E2cEd3353753A3738081F1B9ab0AB4b5303,0.55458
0x1671B592610FB7427Ed788B66fa3E9217fF41047,0.554606
0xBd64f1a0808f6f33967B1c6Fd3A1f48EFf9a6d91,0.554984
0x9fc33957379C555e9452d3874b751a9757593918,0.555234
0x1581629ab2cC89D511388Da444Af3057e472C789,0.555373
0x234B26e0750D1e1Ef1b5bd993df21D191d512eDc,0.555949
0x486Ca42D55712D2293093A31E57e283Ca7AD36b0,0.556
0x205440F293325813ba9AD39058d129A2139CD763,0.556085
0xB0941dC61D68fEDA534695aD546034D7b4E18b61,0.556087
0x83baCCe0F4E159FCF2e529cAa735410bBaB5438B,0.55622
0x859C96Bbbb722766DfE21E38669B8f82C23416CE,0.55656
0x0a74089362c233F9c1B300C26790e18F06574d9d,0
0x54cC5Ed3593C5a54E053dF1d09a9D5aB1b0dd626,0.556885
0xB26648a3264644f601Fb3bBDCfEF369573390F20,0
0x7fB38b567D4C89523327A0353F54B26f5E4A92F4,0
0xb6153Fb09320E409f28301Bb982aC747Cc7d92C2,0.557785
0xf1033316C37FF6e48302Bc0a33f88058DB6356a4,0.55783
0x965658b4Bd00dD1967Cc4F8220462b6007F15860,0
0xFadACEEBc4267e89f346B34EdcF89cb52616447a,0.558273
0xDC2C7fF225598dE737901BffEb5768C26F04B62b,0.558712
0x0d7876Fb02C6A64eC468b3B5014759AF1BC2ABeD,0
0xcC57767E0c085E865ba0598Ad2731741a018e562,0.559109
0xe3d98e4d38605a822C2F1BC1E569e6fd0270a055,0.55978
0x8C4AD6b50d9f13F934402f8C802993BB802A68CF,0
0x7d6520A825e7c1F69D3d2D9BF48e60CB1f2f3C75,0.56
0x248cD37DBC7F63e4142aA2c7f07b42e2DcEc5EF2,0
0x4Dbd4fc535Ac27206064B68FfCf827b0A60BAB3f,0.56
0x164FA9BFdA43a5fdC636D1f4c8d4954C2e9b3182,0.56
0x9a116b4FFd144c0C31d4c8C27784811B6D31AC93,0.56
0xd8667A6ab2C1eC5D0cEb0c774f2894e1220Fac73,0.56073
0x45725A0Fd7a78D4fE08eDcdE4CE58593ae73c1D8,0.561116
0xD365821A7A763Ca01021ae5eF00BB9aB9ECC553d,0
0xaFA286035dFf7A6df35113E1908C8041Fbd893ae,0.562
0x3BCbebbd66c7FD0CE236B7C5a832Ea90CB209d78,0.562205
0x629609d99CB11b0FA67D2213a629EEEb3D570De6,0.56225
0x149bc89d8d7605214af23d4e428107671cDC7FbF,0
0xFF310A92f21d39a3894e7B18530d1476735b7066,0.562766
0x1D90b5B7Fa3a8f61E31e1c948F109d0d1e4E354b,0.564314
0x0f288fA8dBc0283Ee5be62c0Cb2CD97Ae8f1Abb4,0.565047
0x2799A2F0b88d7C819C6017766a85BCdD17Bd402f,0.565717
0xAc67A82b2AE9b7920Fda986BE3c96306ABF88036,0.5669
0xBC0D3587e752F10BACCE62d082577C4C5bC2b146,0.567348
0x9ACcE1a43bf90779056Cf023346D24780D21D4f4,0.567403
0xf88C3FA0a450a1A3D5d579D90Cdd25B895A34431,0.567501
0x0A73877EF8E1528392c1AAa10cb1cA0119f2c739,0.5681
0x5fFDCe83c21820ECDD98DB65D2801e42d74d9f01,0.568165
0x017394a003Ef3E7Ac3Ca8B746519C621223505ef,0.569097
0xff7570b92C42E3a674F0BdFa11fdA771Aa2Cb532,0.569271
0x2424047091caA83498e68933147aB6f776042E21,0.569356
0xd25891CfAF13C9Ca8a102709261Da2fFd0Fb0a1F,0.569496
0xd515C64C7B6EffCA8E78F202a3aE3718eFe43e27,0.569832
0x01F6e9E7e6C165f8d3096432AB612518f8DE1ae6,0.57
0x1eC655A96FABDc669d5dd068F482bF9DD5494811,0.57
0xd2d530Be47B19eB14e192034326a67eB7438300b,0.57
0x060B13eD8572194FA74521aD854fd6D28892D06e,0.57
0x767FB8C82f9Ba540a8312C2220235b8e876Daa38,0.57
0x8585992Ae2e1359e76701A2411F510FB893A49E1,0.57
0xb3E1D7CBb71FBEDc98e7d0C16eb779710828E91A,0.57
0xA752B084ED00Ff5C96d9E8249CBFA05E6BB9019A,0.57
0x154324AE8d5B9943c75f06B835716D56d48CEA27,0.57
0x02f351c83ae390d5D57dE8c78a337fe3ECEcd1B8,0.57
0xca7C5ECc25E2a9473b4785B092893a7F56255b22,0.57
0x2e3C6BC0B55917E4af1997443E1445F5A5bD9B58,0.57
0x94D7EF9D1D4ebcB8CC47B7882F018FC04eCbB706,0.57
0x2EC6E879E19b9e1eADc09573386F00BE6A2330d5,0.57
0x80Bc0e2567b226e069E837D23B56051c26a15aA1,0.57
0x76C7183Dd6692c3ff037850B6EFd09cd98e56D39,0.57
0xC92E9E546b9828EebEa63a72f053fca9bDC5B22d,0.57
0x3a6C73DD4ae035d047559d1399F3d9ccF7B18Ea1,0.57
0x55c2116de7B5e65C2b9a6EeB34a98D8274BE2dE7,0.57
0x54b1753289d442123115f60A3Da354db9663e1C2,0.57
0x1C4c5ADc3BbAf992D0c8eb5D3F58EDB3E1A2Bdae,0.570299
0x658191594cdA88744d8158813029420dcf137A32,0.570493
0x20563F0e8D1BA5F7070AbC36D4F7835670125e15,0
0x1c07496E046cfB49ED6d014D9f9e87DDe62ccc71,0.571694
0x6867D3707e38E3d2f90e3c5CA8d39F434B116B5E,0.571726
0x8D555D8519C1199B26fc5662827596aBd4B33C3e,0.571897
0x8DE58008D5Fa214e91AA27b3b36f9557edb41089,0.57259
0xCFf22e710159A38C006A20c7067553FCfFAA2589,0.572687
0xA500A7188d56da30469225Dafd2D695066441fBd,0.572964
0x30f4337aBe6f70890F4AC7FF77016D4b8eDb42A6,0.57335
0xf2470e38d7d655a134ee1B6c65eEFd58c9953264,0.573743
0x122eb4bb94A0A994027365aEf9025550F70aB8D2,0.573941
0x8d31550863B9bDF7A75Ef81CE9A395E14376842f,0.574886
0x019EE51C92802065c935dcB8F793016ec31e1e55,0.5749
0x271877af355AB28A2e735592c7B1D527947Ec618,0.57549
0x8082667BD4dD9F79C2c29a6fD5d0809d077a3b4f,0.575706
0x53CAA1fa75D25c230eFb0A360a32cf6F82C43930,0.55
0xE62d65bf411BB57FB16f535d629Cd1D19C5740ba,0.576641
0xf2c43e7F7772144FA9F025b4572BAfBc0A1C0bc2,0.576704
0x50877B3F45413CB122AC973af1B01b9c927cb535,0.576869
0x4E258dC2383d671493Ac781E43aae3F737eFF22B,0.578164
0x9e602c1920443F01Cb100a57A7F894df8Eb42f66,0.578167
0xc0C4faAf0CBF33f49a4b9399Cf9A24ABE1DEBa4f,0.578373
0x32fb84e7918451EA8EB6B28d6885fd62E62f4a17,0.55
0x9123101B669d37F796F75B29d5bdC921A637e483,0.578997
0xc4866E22C3a47eabA33A349e9De65D20Aef306fA,0.579
0xe664f690BFe39Ff2E5Def002f05634Ef0278DdAA,0.58
0xC942a745f881B58891a853d8a41172B30b726967,0.58
0x3a00f5A889A86b01Dc5A2BbEddB6a4D7d655d123,0.58
0x86549b1c8Dda8B2Fe5eb94dD073faDB044700435,0.58
0x20E9E715DF76f96C7FE0C8a9CEC67E456c470b9F,0.58
0x2A3237B4ab3677b63efB3D60Ab51bFdA01BEdF6A,0.58
0x64121d42D329E1BDabC167708C073b19fb257C26,0.58
0x3e57c429Bcdf4ED02a224FB7f3D991B256BAdc6C,0.58
0xDcABEfca6B063dB18F982B012E98DF7d3c7FAD3B,0.58
0x4eFcA6d4D5F355cA7955D0024B5b35AE5aAdF372,0.58
0x2742dB16C41F9aA9b225fbED2DDf8A95E4557A2B,0.58
0xAa8Ca6D0982630055C891a2E6b4C60Ef8d00c2d1,0.58
0xe733c2fA91eDFf7515a6F5ad491b241Fee69BA61,0.58
0x560934f0f60C95fd0071b67cb3A8F26CC9775a11,0.58
0x220452c66D0CCD7A46C064dA784C444939509821,0.58
0x1AbCaaC31B9F7C7f2Db8b36d86bc34Ef049d2895,0.58
0xe234e0F2481c3492C349dbC0C4a0EE3266F74B26,0.580139
0x3b1A9267Ab7E6E2EB59f086Baedd2Ba8E6C01228,0.580596
0x72dDc7cf64f8b5c899262674f565E5A4d759d886,0.580853
0x61e075900b89d7D1d5cb79e39eBe74d2815F6ceD,0.581
0x046f601CbcBfa162228897AC75C9B61dAF5cEe5F,0.581431
0x21B16f537A9Cc5A4b732dCA9454dAf4f85A77F00,0.55
0x6de872E7c4c49f394F8Dfe79c3C5de9740e65e4d,0.582
0x4F1C641bdCeC007003E2DB72C55207231adFE44d,0.582
0x856A97f054ffdcc8085196284005Bfdd4395B06D,0.582056
0x95D1e214dD545a360e5Ea9a2681A6118DB1815b1,0.5823
0x12447F048221568D8a3D3998FEd96EE7a5cBB49F,0.56
0xA9DD60AAc3084C77Bf6f17Eb05615199F63C5fbF,0
0x7A2CA1232086539bb82472146F6200DA5110e5c4,0.583434
0x0025f132B765F404983DD8EA4D4b306F8C4e457E,0.583995
0x79a64D70fFf26542897c2b5A12e5DdD54Ca00b4f,0.584336
0x94D75E3e95B4D43Be6ea0Cb98663e90A13DBCD9d,0.584822
0xadF670AD258B4Baa61590365f5bD888cCD466476,0.5849
0x2fB1Ea4e00a65Fa64b13F323DecD45dab23Bb739,0.585169
0x0C80617c1E677dAf0be2AdDb4b355c492216daB8,0.585487
0x2a61A2cCb05B51Dd49fD67666501472000bd3679,0.585556
0x36D30252704410DA6E4e9bD8C3296543496C7698,0.585625
0x0e5e15eE7a8A8C9321717d8F5ba623245cD583a9,0.585751
0x0844fB4ebf5eBDc7C2D310B844922cBE6Bd49Eb9,0.585903
0x9d6d83B7d0d8987b48945cfb225F032C90cD0D18,0.586278
0x5eDF0b0c1b6D78bcef494243801dC594944A392B,0.586531
0x8edf2071aF3Bb23b54b79648b50A1aBAa2117474,0.586932
0x7e46DE8fe1EbB1FD30543DdB4b0Db1e3b38A3113,0.586955
0x120e2be218bEbd82ab6822AEb7ae9a16D2b56e3c,0.587514
0x8f22fF5D44E83D8Af974107Fe6858561fB78fa2c,0
0x2e1d7ceaB44a63C4b4CE9CBCA522B4c504f80F79,0.588437
0x748e5cA7F4A9322d7526352b9F8930d1481a234b,0.58908
0x735912920b3377fe24b7058a5A5022B39EBa2B3a,0.58909
0xD42104BE307A17e7897F0e14720bfdcC7F0D993c,0.589472
0x82777E2546f8FCDef5bd33bCfe9B2C261fC1e4D6,0.589843
0x301A6f0Ef5dEf4a054A4f113B641786508769436,0.589969
0x9cffcf1Cdb627275cf03f6B10099da0652B8BFCd,0.59
0xF8Be62A622403ff5e50Fd00F5aD1441A2be2d5C4,0.59
0xcd4b62A3918082E8BBB4204E8a09b2dece5dE810,0.59
0x28a92E27370B978aE3Ef9a76698daF65D9C4734A,0.59
0xff72430fCD925b336Bd2BC170C2C9546E58Dbd4d,0.59
0x8C807C6e6917d4cc0c1263D58dccF69d5f905986,0.59
0xb3Da19D7eFFe28eeCd4c84c93be4aBC0B447439F,0.590098
0x315F8eA109dd7fCDa2b0e6b7FA4d7a4AB0e16De3,0.591028
0x771153121d384f0861E65109520785E18415fC08,0.591072
0x068355185DE6d4f3aB0e7cB0b87Eb485dEd97654,0.591139
0xa89828F1c57d11b3a9a51eb51C00ab0eA7576F1D,0
0x58D11Cf7720C134d6effe0e52e471eCfC988044f,0.592824
0x18a78E851021BDdCA095663d0C7d1F687CB61aAf,0.593326
0xF99ee8329bEcA7AD4bc417e5a04dA9D546BD2B97,0.593371
0x29583e6eFf4FFeC86C4f40d29d11A03E0428f02d,0.593634
0x1C54c331ac240cbc5e8Ab94937cE42729Fc85D75,0.1
0x2808F7fe997eF825A46d76B8E97cF4691513b979,0.595082
0x00f4bF51c09725bE7162B72eBB65Dda9bFC29FB6,0.595848
0x0CA9Ef7f67e6cA559075164534F0A331640D7821,0.597111
0x0dC155A7b35C1F5C8364FEC90B3db89d2aFBf941,0.59713
0xC3b571A5A8BfCf8Def92Bd9F7423f3269C721064,0.59723
0x669D99397187E79522887AE3A5c71FcD22B80590,0.597695
0x80cea06c8F990d8E6375f72b850cb252B7B346e7,0.597961
0xF4BD9f4AB34a70Ad6177308a56572CE7242b713e,0.598079
0x6aEe9b9a32Fe6491A51b9102ccFCB2E662805362,0.598082
0x3f186e1D619C50028Af3A969BCb370c8abc9Ad02,0.598221
0x025DBF373fe82FA4873b238863EA0d0d2c3fE0d5,0.598497
0x699EF6A96C69C41D6E09280632d0F771953E0ECb,0.598713
0xA2B97cc5fC74d8de6e4cC0EBc6Cb43848b79f748,0.59938
0x6820D69e5cF27FdBC871Bf91966Ed0634cA12868,0.599542
0xEc13933bBE3166F8901C387Ac3a5270c79476c14,0.599685
0x46962111fbeB8E90ffb9EA405624dDA81cf6B245,0.5999
0x0B438f8F47bb99a8B6360DA2a934B1DF77E3138a,0.599924
0x3631e591A117cd71Ea786DC39Dd8011d189e0b9d,0.599969
0x667A21bF36F5c5eeF4E1b3C459FBfb6BE8F3F77F,0.59999
0xAf384645Cb62EA4eAd24D162856792F8a707a17a,0.6
0x887bA9DCD2cC7b3c8dEE0C8f196e24e5279FeB49,0.6
0x344b1E4Ac175f16D3bA40A688cA928E3768E275a,0.6
0x557c29e98A5A9b5F0cf42bF70b20eC21D464d05e,0.6
0x45239F8D904485EF3caDb0B11aF06936F407caF4,0
0x9bfA4dC74DF4be7F10119d8d10118aA58aBbE873,0.6
0x43dEc4ccEf0796A6F6Ffc4F8c8A4a24FbF0cAa7A,0.6
0xea3129fd3bB6c9551Ee01CdF17E88B61488f6FC5,0.6
0x44f5695212346207675F6B9C96Fb8A52FE50c652,0.6
0xdC59e04889B917e4ED7c9743333e7cE58c8D9a6A,0.6
0xAf53215f1d875A7d6F8BCf016cc1d4De701bd6ac,0.6
0xf2343db18D64dC939Fa397e3275d887c61adA8Cd,0.6
0xB84357409823DC5874aB16752c10185Bf39a129A,0.6
0x4406b6C3cff780dDf0Eb5BFdcd3Ee88EB178e38B,0.6
0x9c628Eb38415809589Dd087dbC4Bb7B3e8416c03,0.6
0xcd0B8102d35CAD7b88D2C788626c3862D70Ca2A8,0.6
0xA52fe6543cDf848552B6e0785b0b28A6D412A0Ee,0.6
0x8c9E780A8278FdC29Db4bA74be29137A8f36e39e,0.6
0x8cAFEAbffe4C9807525a99D3E0328b44BCff2A41,0.6
0x274ebFAb4acfaCDDcd2e46D0CB67fFcBd2f37370,0.6
0xf2FfD16E6c61C5e69ebC53D9fB495aF9ee3FDA7f,0.6
0x6d01b8a193d5F69ed22252dE464e1C61EdEcA25d,0.6
0x41434bfE3Bd073D77afD2C1875bca3472A5E887f,0.6
0xF8bCe6798e13A29521766C09825A295602e53657,0.6
0xfd4B287d3f212cd813344435b9FfFEc650431750,0.6
0x42Ab672757542a0a359CFE3bAD3ACf77E8E0462E,0.6
0x380989452C9A9a505C6c41F82c66D8F2b1749aC6,0.6
0x30234cE3d45577D3Bf39bE678fFB42AFb2f36ec8,0.6
0xC3fAb0BF13dA855513F7393588829A2E3B54dDa8,0.6
0xd35ab7F1a996B86DDa680d31E70569B529a33559,0
0x96889A27af846c04eD0726405fbA51579396232C,0.6
0x4Ac4De47f2f574A0f8DB04Ba69cc6f43f6f2dc66,0.6
0x649c697109C3ED517dB2BB7Fe74954fefF445880,0.6
0x20933e46D70803C5EDf54C6d492330Ec67B6e8CB,0.6
0xD938B6164dD2DA17D9E1d758bd41E276f97A38fD,0.6
0xd9883972107B9905A7134a2DAD4e66Dc7F46aCF4,0.6
0xa74D741595C2f059f5a2B10Bf92a8A98fAE0da25,0.6
0x8d24bb8bD97cFa89b251428EA12b0b6A9EfA89B8,0.6
0xA82800b1b5e28353FCF7a4D8cF6df98DD8F050fd,0.6
0x3c830a6667f5Bd26d02C0529DD77D9F0E0b912dC,0.6
0x56882aB9356CC0492455A71D5D55efA2734Ac64d,0.6
0x62D54B1E47589c24B11c3c5aF3E17Be7ae1b39be,0.6
0x87B8E7720b345302d1D658c1932A0bc2d904Da37,0.6
0xB0d0a6eea43F5a5be30A1876036C6AC2899ee164,0.6
0x2960d974d32B9CAf436879A1B5de393675d62346,0.6
0x7C5c2FA7872c92C49cCcA3DE16235983Fb82c22d,0.6
0x2Ab8EC1BcB519A9AC1A064EeFC088b970A3B873b,0.6
0x1FeFE646f976Aab586e8e5E55021fA60d3666c2A,0.6
0x2511a69eB0A96225A54C9506ad69976034530486,0.6
0xcC537a86B182d691a5cC594933f253762E1Edc08,0.6
0x9AD4b5A114628B4aEd9be603670fb996B1792430,0.6
0x559B2f045faB35309505a92f5418609CCC011234,0.6
0x9284F2Fe7a63848b2a0682870444FE876875a109,0.6
0x45e52ad2ccBcC82638e468D6D65581176660C1f7,0.6
0xB5837c5D23160510f0f2e9A8fe08ff3f5c8CB036,0.6
0xe05Bf11da1e6b8F2d44445794C03A3B31083f3Bf,0.6
0xd829e171Dd8e86279D89dC9a7f5Ad7FFBad5a86a,0
0x93FA50b05a48eD9a5F11653952543F2f41cf7425,0.6
0x15f0cF5C904515F95D0d820a3A8F1C5feE2B81Cf,0.6
0xB8303eb6d0a96A7ce36b3c0BA811570a8E461282,0.6
0xD2f3fD45639b4A9d8Ff196D0f25132114d2f7853,0.6
0x260412E0660E4c4F619ab098F5195DF5DA2E563e,0.6
0xAb612EbF009b13a0c410197012446199927903fC,0.6
0x15AFFc5df3FFC5651D913602Af45B29cf28766AC,0.6
0x9255dc128D708a48ff7A5c345b9Eb43A0aC0f5cf,0.6
0x6A18cDfbAac682E0FBEF2e0A4a55A75E076a2426,0.6
0xFaF5A37F38c8de6F8ED0DC7b151A64514e44A544,0.6
0x533A8DCce97B585c5Cd6447D0710980F04890f84,0.6
0xdE132e547a6B88070CB29Ba2B942160375a27334,0.6
0x020aE7bae271C6EB7C8F58031FEf62326062e697,0.6
0x074592972eAF0b998cE94E84CeFC27A172De8D0D,0.6
